data,hora,rodada,time_casa,time_visitante,status,gols_casa,gols_visitante
29/03/2025,21:30,1,São Paulo,Recife,FINISHED,0.0,0.0
29/03/2025,21:30,1,Cruzeiro,Mirassol,FINISHED,2.0,1.0
29/03/2025,21:30,1,Grêmio,Mineiro,FINISHED,2.0,1.0
29/03/2025,21:30,1,Fortaleza,Fluminense,FINISHED,2.0,0.0
29/03/2025,21:30,1,Juventude,Vitória,FINISHED,2.0,0.0
30/03/2025,00:00,1,Flamengo,Internacional,FINISHED,1.0,1.0
30/03/2025,19:00,1,Palmeiras,Botafogo,FINISHED,0.0,0.0
30/03/2025,21:30,1,Vasco da Gama,Santos,FINISHED,2.0,1.0
30/03/2025,23:00,1,Bahia,Corinthians,FINISHED,1.0,1.0
31/03/2025,23:00,1,Bragantino,Ceará,FINISHED,2.0,2.0
05/04/2025,21:30,2,Corinthians,Vasco da Gama,FINISHED,3.0,0.0
05/04/2025,21:30,2,Ceará,Grêmio,FINISHED,2.0,0.0
06/04/2025,00:00,2,Botafogo,Juventude,FINISHED,2.0,0.0
06/04/2025,19:00,2,Fluminense,Bragantino,FINISHED,2.0,1.0
06/04/2025,19:00,2,Mineiro,São Paulo,FINISHED,0.0,0.0
06/04/2025,21:30,2,Mirassol,Fortaleza,FINISHED,1.0,1.0
06/04/2025,21:30,2,Internacional,Cruzeiro,FINISHED,3.0,0.0
06/04/2025,21:30,2,Vitória,Flamengo,FINISHED,1.0,2.0
06/04/2025,21:30,2,Recife,Palmeiras,FINISHED,1.0,2.0
06/04/2025,23:30,2,Santos,Bahia,FINISHED,2.0,2.0
12/04/2025,19:00,3,Bragantino,Botafogo,FINISHED,1.0,0.0
12/04/2025,19:00,3,Juventude,Ceará,FINISHED,2.0,1.0
12/04/2025,21:30,3,Palmeiras,Corinthians,FINISHED,2.0,0.0
13/04/2025,00:00,3,Vasco da Gama,Recife,FINISHED,3.0,1.0
13/04/2025,19:00,3,Bahia,Mirassol,FINISHED,1.0,1.0
13/04/2025,20:30,3,São Paulo,Cruzeiro,FINISHED,1.0,1.0
13/04/2025,20:30,3,Grêmio,Flamengo,FINISHED,0.0,2.0
13/04/2025,22:30,3,Fluminense,Santos,FINISHED,1.0,0.0
13/04/2025,23:00,3,Fortaleza,Internacional,FINISHED,0.0,0.0
13/04/2025,23:30,3,Mineiro,Vitória,FINISHED,2.0,2.0
16/04/2025,00:30,4,Ceará,Vasco da Gama,FINISHED,2.0,1.0
16/04/2025,21:30,4,Botafogo,São Paulo,FINISHED,2.0,2.0
16/04/2025,22:00,4,Mirassol,Grêmio,FINISHED,4.0,1.0
16/04/2025,22:00,4,Recife,Bragantino,FINISHED,0.0,1.0
16/04/2025,22:30,4,Corinthians,Fluminense,FINISHED,0.0,2.0
16/04/2025,22:30,4,Internacional,Palmeiras,FINISHED,0.0,1.0
17/04/2025,00:30,4,Flamengo,Juventude,FINISHED,6.0,0.0
17/04/2025,00:30,4,Santos,Mineiro,FINISHED,2.0,0.0
17/04/2025,00:30,4,Vitória,Fortaleza,FINISHED,2.0,1.0
18/04/2025,00:30,4,Cruzeiro,Bahia,FINISHED,3.0,0.0
19/04/2025,19:00,5,Corinthians,Recife,FINISHED,2.0,1.0
19/04/2025,21:30,5,Vasco da Gama,Flamengo,FINISHED,0.0,0.0
20/04/2025,00:00,5,Grêmio,Internacional,FINISHED,1.0,1.0
20/04/2025,14:00,5,Juventude,Mirassol,FINISHED,2.0,2.0
20/04/2025,19:00,5,São Paulo,Santos,FINISHED,2.0,1.0
20/04/2025,19:00,5,Mineiro,Botafogo,FINISHED,1.0,0.0
20/04/2025,21:30,5,Fluminense,Vitória,FINISHED,1.0,1.0
20/04/2025,21:30,5,Fortaleza,Palmeiras,FINISHED,1.0,2.0
20/04/2025,23:30,5,Bragantino,Cruzeiro,FINISHED,1.0,0.0
21/04/2025,23:00,5,Bahia,Ceará,FINISHED,1.0,0.0
26/04/2025,19:00,6,Internacional,Juventude,FINISHED,3.0,1.0
26/04/2025,21:30,6,Mirassol,Mineiro,FINISHED,2.0,2.0
26/04/2025,21:30,6,Ceará,São Paulo,FINISHED,1.0,1.0
26/04/2025,23:00,6,Recife,Fortaleza,FINISHED,0.0,0.0
27/04/2025,00:00,6,Botafogo,Fluminense,FINISHED,2.0,0.0
27/04/2025,19:00,6,Flamengo,Corinthians,FINISHED,4.0,0.0
27/04/2025,21:30,6,Palmeiras,Bahia,FINISHED,0.0,1.0
27/04/2025,21:30,6,Cruzeiro,Vasco da Gama,FINISHED,1.0,0.0
27/04/2025,21:30,6,Vitória,Grêmio,FINISHED,1.0,1.0
27/04/2025,23:30,6,Santos,Bragantino,FINISHED,1.0,2.0
03/05/2025,00:30,7,São Paulo,Fortaleza,FINISHED,0.0,0.0
03/05/2025,21:30,7,Fluminense,Recife,FINISHED,2.0,1.0
03/05/2025,21:30,7,Corinthians,Internacional,FINISHED,4.0,2.0
03/05/2025,21:30,7,Ceará,Vitória,FINISHED,1.0,0.0
04/05/2025,00:00,7,Bahia,Botafogo,FINISHED,1.0,0.0
04/05/2025,19:00,7,Vasco da Gama,Palmeiras,TIMED,,
04/05/2025,19:00,7,Grêmio,Santos,TIMED,,
04/05/2025,21:30,7,Cruzeiro,Flamengo,TIMED,,
05/05/2025,22:00,7,Bragantino,Mirassol,TIMED,,
05/05/2025,23:00,7,Juventude,Mineiro,TIMED,,
10/05/2025,19:00,8,Fortaleza,Juventude,TIMED,,
10/05/2025,21:30,8,Mirassol,Corinthians,TIMED,,
10/05/2025,21:30,8,Grêmio,Bragantino,TIMED,,
10/05/2025,21:30,8,Vitória,Vasco da Gama,TIMED,,
11/05/2025,00:00,8,Flamengo,Bahia,TIMED,,
11/05/2025,19:00,8,Recife,Cruzeiro,TIMED,,
11/05/2025,20:30,8,Palmeiras,São Paulo,TIMED,,
11/05/2025,20:30,8,Mineiro,Fluminense,TIMED,,
11/05/2025,23:00,8,Botafogo,Internacional,TIMED,,
12/05/2025,23:00,8,Santos,Ceará,TIMED,,
17/05/2025,19:00,9,Ceará,Recife,TIMED,,
17/05/2025,21:30,9,Vasco da Gama,Fortaleza,TIMED,,
18/05/2025,00:00,9,São Paulo,Grêmio,TIMED,,
18/05/2025,19:00,9,Corinthians,Santos,TIMED,,
18/05/2025,19:00,9,Bahia,Vitória,TIMED,,
18/05/2025,19:00,9,Juventude,Fluminense,TIMED,,
18/05/2025,21:30,9,Flamengo,Botafogo,TIMED,,
18/05/2025,21:30,9,Bragantino,Palmeiras,TIMED,,
18/05/2025,23:30,9,Cruzeiro,Mineiro,TIMED,,
18/05/2025,23:30,9,Internacional,Mirassol,TIMED,,
04/06/2025,23:00,10,Botafogo,Ceará,TIMED,,
24/05/2025,21:30,10,Fluminense,Vasco da Gama,TIMED,,
24/05/2025,21:30,10,São Paulo,Mirassol,TIMED,,
25/05/2025,00:00,10,Mineiro,Corinthians,TIMED,,
25/05/2025,14:00,10,Grêmio,Bahia,TIMED,,
25/05/2025,19:00,10,Palmeiras,Flamengo,TIMED,,
25/05/2025,19:00,10,Recife,Internacional,TIMED,,
25/05/2025,21:30,10,Vitória,Santos,TIMED,,
25/05/2025,23:30,10,Fortaleza,Cruzeiro,TIMED,,
26/05/2025,23:00,10,Bragantino,Juventude,TIMED,,
01/06/2025,00:00,11,Vasco da Gama,Bragantino,TIMED,,
01/06/2025,14:00,11,Mirassol,Recife,TIMED,,
01/06/2025,19:00,11,Juventude,Grêmio,TIMED,,
01/06/2025,19:00,11,Santos,Botafogo,TIMED,,
01/06/2025,21:30,11,Ceará,Mineiro,TIMED,,
01/06/2025,21:30,11,Flamengo,Fortaleza,TIMED,,
01/06/2025,21:30,11,Corinthians,Vitória,TIMED,,
01/06/2025,23:30,11,Internacional,Fluminense,TIMED,,
31/05/2025,19:00,11,Bahia,São Paulo,TIMED,,
31/05/2025,21:30,11,Cruzeiro,Palmeiras,TIMED,,
11/06/2025,00:00,12,Fluminense,Ceará,POSTPONED,,
11/06/2025,00:00,12,Botafogo,Mirassol,POSTPONED,,
11/06/2025,00:00,12,Palmeiras,Juventude,POSTPONED,,
11/06/2025,00:00,12,Recife,Flamengo,POSTPONED,,
12/06/2025,22:00,12,Bragantino,Bahia,TIMED,,
12/06/2025,22:00,12,Vitória,Cruzeiro,TIMED,,
12/06/2025,22:30,12,Fortaleza,Santos,TIMED,,
12/06/2025,23:00,12,Grêmio,Corinthians,TIMED,,
13/06/2025,00:30,12,São Paulo,Vasco da Gama,TIMED,,
13/06/2025,00:30,12,Mineiro,Internacional,TIMED,,
12/07/2025,00:00,13,Flamengo,São Paulo,SCHEDULED,,
12/07/2025,00:00,13,Vasco da Gama,Botafogo,SCHEDULED,,
12/07/2025,00:00,13,Corinthians,Bragantino,SCHEDULED,,
12/07/2025,00:00,13,Santos,Palmeiras,SCHEDULED,,
12/07/2025,00:00,13,Mirassol,Fluminense,SCHEDULED,,
12/07/2025,00:00,13,Cruzeiro,Grêmio,SCHEDULED,,
12/07/2025,00:00,13,Internacional,Vitória,SCHEDULED,,
12/07/2025,00:00,13,Bahia,Mineiro,SCHEDULED,,
12/07/2025,00:00,13,Fortaleza,Ceará,SCHEDULED,,
12/07/2025,00:00,13,Juventude,Recife,SCHEDULED,,
16/07/2025,00:00,14,Fluminense,Cruzeiro,SCHEDULED,,
16/07/2025,00:00,14,Botafogo,Vitória,SCHEDULED,,
16/07/2025,00:00,14,Palmeiras,Mirassol,SCHEDULED,,
16/07/2025,00:00,14,Santos,Flamengo,SCHEDULED,,
16/07/2025,00:00,14,Bragantino,São Paulo,SCHEDULED,,
16/07/2025,00:00,14,Mineiro,Recife,SCHEDULED,,
16/07/2025,00:00,14,Grêmio,Fortaleza,SCHEDULED,,
16/07/2025,00:00,14,Bahia,Internacional,SCHEDULED,,
16/07/2025,00:00,14,Ceará,Corinthians,SCHEDULED,,
16/07/2025,00:00,14,Juventude,Vasco da Gama,SCHEDULED,,
19/07/2025,00:00,15,Flamengo,Fluminense,SCHEDULED,,
19/07/2025,00:00,15,Vasco da Gama,Grêmio,SCHEDULED,,
19/07/2025,00:00,15,Palmeiras,Mineiro,SCHEDULED,,
19/07/2025,00:00,15,São Paulo,Corinthians,SCHEDULED,,
19/07/2025,00:00,15,Mirassol,Santos,SCHEDULED,,
19/07/2025,00:00,15,Cruzeiro,Juventude,SCHEDULED,,
19/07/2025,00:00,15,Internacional,Ceará,SCHEDULED,,
19/07/2025,00:00,15,Vitória,Bragantino,SCHEDULED,,
19/07/2025,00:00,15,Fortaleza,Bahia,SCHEDULED,,
19/07/2025,00:00,15,Recife,Botafogo,SCHEDULED,,
23/07/2025,00:00,16,Fluminense,Palmeiras,SCHEDULED,,
23/07/2025,00:00,16,Vasco da Gama,Bahia,SCHEDULED,,
23/07/2025,00:00,16,Corinthians,Cruzeiro,SCHEDULED,,
23/07/2025,00:00,16,Santos,Internacional,SCHEDULED,,
23/07/2025,00:00,16,Bragantino,Flamengo,SCHEDULED,,
23/07/2025,00:00,16,Mineiro,Fortaleza,SCHEDULED,,
23/07/2025,00:00,16,Grêmio,Botafogo,SCHEDULED,,
23/07/2025,00:00,16,Vitória,Recife,SCHEDULED,,
23/07/2025,00:00,16,Ceará,Mirassol,SCHEDULED,,
23/07/2025,00:00,16,Juventude,São Paulo,SCHEDULED,,
26/07/2025,00:00,17,Flamengo,Mineiro,SCHEDULED,,
26/07/2025,00:00,17,Botafogo,Corinthians,SCHEDULED,,
26/07/2025,00:00,17,Palmeiras,Grêmio,SCHEDULED,,
26/07/2025,00:00,17,São Paulo,Fluminense,SCHEDULED,,
26/07/2025,00:00,17,Mirassol,Vitória,SCHEDULED,,
26/07/2025,00:00,17,Cruzeiro,Ceará,SCHEDULED,,
26/07/2025,00:00,17,Internacional,Vasco da Gama,SCHEDULED,,
26/07/2025,00:00,17,Bahia,Juventude,SCHEDULED,,
26/07/2025,00:00,17,Fortaleza,Bragantino,SCHEDULED,,
26/07/2025,00:00,17,Recife,Santos,SCHEDULED,,
02/08/2025,00:00,18,Fluminense,Grêmio,SCHEDULED,,
02/08/2025,00:00,18,Botafogo,Cruzeiro,SCHEDULED,,
02/08/2025,00:00,18,Corinthians,Fortaleza,SCHEDULED,,
02/08/2025,00:00,18,Santos,Juventude,SCHEDULED,,
02/08/2025,00:00,18,Mirassol,Vasco da Gama,SCHEDULED,,
02/08/2025,00:00,18,Mineiro,Bragantino,SCHEDULED,,
02/08/2025,00:00,18,Internacional,São Paulo,SCHEDULED,,
02/08/2025,00:00,18,Vitória,Palmeiras,SCHEDULED,,
02/08/2025,00:00,18,Ceará,Flamengo,SCHEDULED,,
02/08/2025,00:00,18,Recife,Bahia,SCHEDULED,,
09/08/2025,00:00,19,Flamengo,Mirassol,SCHEDULED,,
09/08/2025,00:00,19,Vasco da Gama,Mineiro,SCHEDULED,,
09/08/2025,00:00,19,Palmeiras,Ceará,SCHEDULED,,
09/08/2025,00:00,19,São Paulo,Vitória,SCHEDULED,,
09/08/2025,00:00,19,Bragantino,Internacional,SCHEDULED,,
09/08/2025,00:00,19,Cruzeiro,Santos,SCHEDULED,,
09/08/2025,00:00,19,Grêmio,Recife,SCHEDULED,,
09/08/2025,00:00,19,Bahia,Fluminense,SCHEDULED,,
09/08/2025,00:00,19,Fortaleza,Botafogo,SCHEDULED,,
09/08/2025,00:00,19,Juventude,Corinthians,SCHEDULED,,
16/08/2025,00:00,20,Fluminense,Fortaleza,SCHEDULED,,
16/08/2025,00:00,20,Botafogo,Palmeiras,SCHEDULED,,
16/08/2025,00:00,20,Corinthians,Bahia,SCHEDULED,,
16/08/2025,00:00,20,Santos,Vasco da Gama,SCHEDULED,,
16/08/2025,00:00,20,Mirassol,Cruzeiro,SCHEDULED,,
16/08/2025,00:00,20,Mineiro,Grêmio,SCHEDULED,,
16/08/2025,00:00,20,Internacional,Flamengo,SCHEDULED,,
16/08/2025,00:00,20,Vitória,Juventude,SCHEDULED,,
16/08/2025,00:00,20,Ceará,Bragantino,SCHEDULED,,
16/08/2025,00:00,20,Recife,São Paulo,SCHEDULED,,
23/08/2025,00:00,21,Flamengo,Vitória,SCHEDULED,,
23/08/2025,00:00,21,Vasco da Gama,Corinthians,SCHEDULED,,
23/08/2025,00:00,21,Palmeiras,Recife,SCHEDULED,,
23/08/2025,00:00,21,São Paulo,Mineiro,SCHEDULED,,
23/08/2025,00:00,21,Bragantino,Fluminense,SCHEDULED,,
23/08/2025,00:00,21,Cruzeiro,Internacional,SCHEDULED,,
23/08/2025,00:00,21,Grêmio,Ceará,SCHEDULED,,
23/08/2025,00:00,21,Bahia,Santos,SCHEDULED,,
23/08/2025,00:00,21,Fortaleza,Mirassol,SCHEDULED,,
23/08/2025,00:00,21,Juventude,Botafogo,SCHEDULED,,
30/08/2025,00:00,22,Flamengo,Grêmio,SCHEDULED,,
30/08/2025,00:00,22,Botafogo,Bragantino,SCHEDULED,,
30/08/2025,00:00,22,Corinthians,Palmeiras,SCHEDULED,,
30/08/2025,00:00,22,Santos,Fluminense,SCHEDULED,,
30/08/2025,00:00,22,Mirassol,Bahia,SCHEDULED,,
30/08/2025,00:00,22,Cruzeiro,São Paulo,SCHEDULED,,
30/08/2025,00:00,22,Internacional,Fortaleza,SCHEDULED,,
30/08/2025,00:00,22,Vitória,Mineiro,SCHEDULED,,
30/08/2025,00:00,22,Ceará,Juventude,SCHEDULED,,
30/08/2025,00:00,22,Recife,Vasco da Gama,SCHEDULED,,
13/09/2025,00:00,23,Fluminense,Corinthians,SCHEDULED,,
13/09/2025,00:00,23,Vasco da Gama,Ceará,SCHEDULED,,
13/09/2025,00:00,23,Palmeiras,Internacional,SCHEDULED,,
13/09/2025,00:00,23,São Paulo,Botafogo,SCHEDULED,,
13/09/2025,00:00,23,Bragantino,Recife,SCHEDULED,,
13/09/2025,00:00,23,Mineiro,Santos,SCHEDULED,,
13/09/2025,00:00,23,Grêmio,Mirassol,SCHEDULED,,
13/09/2025,00:00,23,Bahia,Cruzeiro,SCHEDULED,,
13/09/2025,00:00,23,Fortaleza,Vitória,SCHEDULED,,
13/09/2025,00:00,23,Juventude,Flamengo,SCHEDULED,,
20/09/2025,00:00,24,Flamengo,Vasco da Gama,SCHEDULED,,
20/09/2025,00:00,24,Botafogo,Mineiro,SCHEDULED,,
20/09/2025,00:00,24,Palmeiras,Fortaleza,SCHEDULED,,
20/09/2025,00:00,24,Santos,São Paulo,SCHEDULED,,
20/09/2025,00:00,24,Mirassol,Juventude,SCHEDULED,,
20/09/2025,00:00,24,Cruzeiro,Bragantino,SCHEDULED,,
20/09/2025,00:00,24,Internacional,Grêmio,SCHEDULED,,
20/09/2025,00:00,24,Vitória,Fluminense,SCHEDULED,,
20/09/2025,00:00,24,Ceará,Bahia,SCHEDULED,,
20/09/2025,00:00,24,Recife,Corinthians,SCHEDULED,,
27/09/2025,00:00,25,Fluminense,Botafogo,SCHEDULED,,
27/09/2025,00:00,25,Vasco da Gama,Cruzeiro,SCHEDULED,,
27/09/2025,00:00,25,Corinthians,Flamengo,SCHEDULED,,
27/09/2025,00:00,25,São Paulo,Ceará,SCHEDULED,,
27/09/2025,00:00,25,Bragantino,Santos,SCHEDULED,,
27/09/2025,00:00,25,Mineiro,Mirassol,SCHEDULED,,
27/09/2025,00:00,25,Grêmio,Vitória,SCHEDULED,,
27/09/2025,00:00,25,Bahia,Palmeiras,SCHEDULED,,
27/09/2025,00:00,25,Fortaleza,Recife,SCHEDULED,,
27/09/2025,00:00,25,Juventude,Internacional,SCHEDULED,,
01/10/2025,00:00,26,Flamengo,Cruzeiro,SCHEDULED,,
01/10/2025,00:00,26,Botafogo,Bahia,SCHEDULED,,
01/10/2025,00:00,26,Palmeiras,Vasco da Gama,SCHEDULED,,
01/10/2025,00:00,26,Santos,Grêmio,SCHEDULED,,
01/10/2025,00:00,26,Mirassol,Bragantino,SCHEDULED,,
01/10/2025,00:00,26,Mineiro,Juventude,SCHEDULED,,
01/10/2025,00:00,26,Internacional,Corinthians,SCHEDULED,,
01/10/2025,00:00,26,Vitória,Ceará,SCHEDULED,,
01/10/2025,00:00,26,Fortaleza,São Paulo,SCHEDULED,,
01/10/2025,00:00,26,Recife,Fluminense,SCHEDULED,,
16/10/2025,00:00,27,Fluminense,Mineiro,SCHEDULED,,
16/10/2025,00:00,27,Vasco da Gama,Vitória,SCHEDULED,,
16/10/2025,00:00,27,Corinthians,Mirassol,SCHEDULED,,
16/10/2025,00:00,27,São Paulo,Palmeiras,SCHEDULED,,
16/10/2025,00:00,27,Bragantino,Grêmio,SCHEDULED,,
16/10/2025,00:00,27,Cruzeiro,Recife,SCHEDULED,,
16/10/2025,00:00,27,Internacional,Botafogo,SCHEDULED,,
16/10/2025,00:00,27,Bahia,Flamengo,SCHEDULED,,
16/10/2025,00:00,27,Ceará,Santos,SCHEDULED,,
16/10/2025,00:00,27,Juventude,Fortaleza,SCHEDULED,,
25/10/2025,00:00,28,Fluminense,Juventude,SCHEDULED,,
25/10/2025,00:00,28,Botafogo,Flamengo,SCHEDULED,,
25/10/2025,00:00,28,Palmeiras,Bragantino,SCHEDULED,,
25/10/2025,00:00,28,Santos,Corinthians,SCHEDULED,,
25/10/2025,00:00,28,Mirassol,Internacional,SCHEDULED,,
25/10/2025,00:00,28,Mineiro,Cruzeiro,SCHEDULED,,
25/10/2025,00:00,28,Grêmio,São Paulo,SCHEDULED,,
25/10/2025,00:00,28,Vitória,Bahia,SCHEDULED,,
25/10/2025,00:00,28,Fortaleza,Vasco da Gama,SCHEDULED,,
25/10/2025,00:00,28,Recife,Ceará,SCHEDULED,,
05/11/2025,00:00,29,Flamengo,Palmeiras,SCHEDULED,,
05/11/2025,00:00,29,Vasco da Gama,Fluminense,SCHEDULED,,
05/11/2025,00:00,29,Corinthians,Mineiro,SCHEDULED,,
05/11/2025,00:00,29,Santos,Vitória,SCHEDULED,,
05/11/2025,00:00,29,Mirassol,São Paulo,SCHEDULED,,
05/11/2025,00:00,29,Cruzeiro,Fortaleza,SCHEDULED,,
05/11/2025,00:00,29,Internacional,Recife,SCHEDULED,,
05/11/2025,00:00,29,Bahia,Grêmio,SCHEDULED,,
05/11/2025,00:00,29,Ceará,Botafogo,SCHEDULED,,
05/11/2025,00:00,29,Juventude,Bragantino,SCHEDULED,,
19/11/2025,00:00,30,Fluminense,Internacional,SCHEDULED,,
19/11/2025,00:00,30,Botafogo,Santos,SCHEDULED,,
19/11/2025,00:00,30,Palmeiras,Cruzeiro,SCHEDULED,,
19/11/2025,00:00,30,São Paulo,Bahia,SCHEDULED,,
19/11/2025,00:00,30,Bragantino,Vasco da Gama,SCHEDULED,,
19/11/2025,00:00,30,Mineiro,Ceará,SCHEDULED,,
19/11/2025,00:00,30,Grêmio,Juventude,SCHEDULED,,
19/11/2025,00:00,30,Vitória,Corinthians,SCHEDULED,,
19/11/2025,00:00,30,Fortaleza,Flamengo,SCHEDULED,,
19/11/2025,00:00,30,Recife,Mirassol,SCHEDULED,,
22/11/2025,00:00,31,Flamengo,Recife,SCHEDULED,,
22/11/2025,00:00,31,Vasco da Gama,São Paulo,SCHEDULED,,
22/11/2025,00:00,31,Corinthians,Grêmio,SCHEDULED,,
22/11/2025,00:00,31,Santos,Fortaleza,SCHEDULED,,
22/11/2025,00:00,31,Mirassol,Botafogo,SCHEDULED,,
22/11/2025,00:00,31,Cruzeiro,Vitória,SCHEDULED,,
22/11/2025,00:00,31,Internacional,Mineiro,SCHEDULED,,
22/11/2025,00:00,31,Bahia,Bragantino,SCHEDULED,,
22/11/2025,00:00,31,Ceará,Fluminense,SCHEDULED,,
22/11/2025,00:00,31,Juventude,Palmeiras,SCHEDULED,,
29/11/2025,00:00,32,Fluminense,Mirassol,SCHEDULED,,
29/11/2025,00:00,32,Botafogo,Vasco da Gama,SCHEDULED,,
29/11/2025,00:00,32,Palmeiras,Santos,SCHEDULED,,
29/11/2025,00:00,32,São Paulo,Flamengo,SCHEDULED,,
29/11/2025,00:00,32,Bragantino,Corinthians,SCHEDULED,,
29/11/2025,00:00,32,Mineiro,Bahia,SCHEDULED,,
29/11/2025,00:00,32,Grêmio,Cruzeiro,SCHEDULED,,
29/11/2025,00:00,32,Vitória,Internacional,SCHEDULED,,
29/11/2025,00:00,32,Ceará,Fortaleza,SCHEDULED,,
29/11/2025,00:00,32,Recife,Juventude,SCHEDULED,,
03/12/2025,00:00,33,Flamengo,Santos,SCHEDULED,,
03/12/2025,00:00,33,Vasco da Gama,Juventude,SCHEDULED,,
03/12/2025,00:00,33,Corinthians,Ceará,SCHEDULED,,
03/12/2025,00:00,33,São Paulo,Bragantino,SCHEDULED,,
03/12/2025,00:00,33,Mirassol,Palmeiras,SCHEDULED,,
03/12/2025,00:00,33,Cruzeiro,Fluminense,SCHEDULED,,
03/12/2025,00:00,33,Internacional,Bahia,SCHEDULED,,
03/12/2025,00:00,33,Vitória,Botafogo,SCHEDULED,,
03/12/2025,00:00,33,Fortaleza,Grêmio,SCHEDULED,,
03/12/2025,00:00,33,Recife,Mineiro,SCHEDULED,,
06/12/2025,00:00,34,Fluminense,Flamengo,SCHEDULED,,
06/12/2025,00:00,34,Botafogo,Recife,SCHEDULED,,
06/12/2025,00:00,34,Corinthians,São Paulo,SCHEDULED,,
06/12/2025,00:00,34,Santos,Mirassol,SCHEDULED,,
06/12/2025,00:00,34,Bragantino,Vitória,SCHEDULED,,
06/12/2025,00:00,34,Mineiro,Palmeiras,SCHEDULED,,
06/12/2025,00:00,34,Grêmio,Vasco da Gama,SCHEDULED,,
06/12/2025,00:00,34,Bahia,Fortaleza,SCHEDULED,,
06/12/2025,00:00,34,Ceará,Internacional,SCHEDULED,,
06/12/2025,00:00,34,Juventude,Cruzeiro,SCHEDULED,,
10/12/2025,00:00,35,Flamengo,Bragantino,SCHEDULED,,
10/12/2025,00:00,35,Botafogo,Grêmio,SCHEDULED,,
10/12/2025,00:00,35,Palmeiras,Fluminense,SCHEDULED,,
10/12/2025,00:00,35,São Paulo,Juventude,SCHEDULED,,
10/12/2025,00:00,35,Mirassol,Ceará,SCHEDULED,,
10/12/2025,00:00,35,Cruzeiro,Corinthians,SCHEDULED,,
10/12/2025,00:00,35,Internacional,Santos,SCHEDULED,,
10/12/2025,00:00,35,Bahia,Vasco da Gama,SCHEDULED,,
10/12/2025,00:00,35,Fortaleza,Mineiro,SCHEDULED,,
10/12/2025,00:00,35,Recife,Vitória,SCHEDULED,,
13/12/2025,00:00,36,Fluminense,São Paulo,SCHEDULED,,
13/12/2025,00:00,36,Vasco da Gama,Internacional,SCHEDULED,,
13/12/2025,00:00,36,Corinthians,Botafogo,SCHEDULED,,
13/12/2025,00:00,36,Santos,Recife,SCHEDULED,,
13/12/2025,00:00,36,Bragantino,Fortaleza,SCHEDULED,,
13/12/2025,00:00,36,Mineiro,Flamengo,SCHEDULED,,
13/12/2025,00:00,36,Grêmio,Palmeiras,SCHEDULED,,
13/12/2025,00:00,36,Vitória,Mirassol,SCHEDULED,,
13/12/2025,00:00,36,Ceará,Cruzeiro,SCHEDULED,,
13/12/2025,00:00,36,Juventude,Bahia,SCHEDULED,,
17/12/2025,00:00,37,Vasco da Gama,Mirassol,SCHEDULED,,
17/12/2025,00:00,37,Palmeiras,Vitória,SCHEDULED,,
17/12/2025,00:00,37,São Paulo,Internacional,SCHEDULED,,
17/12/2025,00:00,37,Bragantino,Mineiro,SCHEDULED,,
17/12/2025,00:00,37,Cruzeiro,Botafogo,SCHEDULED,,
17/12/2025,00:00,37,Grêmio,Fluminense,SCHEDULED,,
17/12/2025,00:00,37,Bahia,Recife,SCHEDULED,,
17/12/2025,00:00,37,Fortaleza,Corinthians,SCHEDULED,,
17/12/2025,00:00,37,Juventude,Santos,SCHEDULED,,
17/12/2025,00:00,37,Flamengo,Ceará,SCHEDULED,,
21/12/2025,00:00,38,Fluminense,Bahia,SCHEDULED,,
21/12/2025,00:00,38,Botafogo,Fortaleza,SCHEDULED,,
21/12/2025,00:00,38,Corinthians,Juventude,SCHEDULED,,
21/12/2025,00:00,38,Santos,Cruzeiro,SCHEDULED,,
21/12/2025,00:00,38,Mirassol,Flamengo,SCHEDULED,,
21/12/2025,00:00,38,Mineiro,Vasco da Gama,SCHEDULED,,
21/12/2025,00:00,38,Internacional,Bragantino,SCHEDULED,,
21/12/2025,00:00,38,Vitória,São Paulo,SCHEDULED,,
21/12/2025,00:00,38,Ceará,Palmeiras,SCHEDULED,,
21/12/2025,00:00,38,Recife,Grêmio,SCHEDULED,,
